Strategy,Future.ID,REGION,COMMODITY,TECHNOLOGY,EMISSION,YEAR,TIMESLICE,MODE_OF_OPERATION,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,CapitalInvestment,TotalTechnologyAnnualActivity,TotalCapacityAnnual,CapitalInvestmentStorage,AnnualVariableOperatingCost,AnnualTechnologyEmission,AnnualFixedOperatingCost,NewCapacity,Scen_fut
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2039,,,,,,,,,,,,,,,,2407.2098,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2039,,,,,,,,,,,120.60165,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2040,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2040,,,,,,,,,,,,,,,,2401.7073,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2040,,,,,,,,,,,120.85905,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2041,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2041,,,,,,,,,,,,,,,,2396.2048,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2041,,,,,,,,,,,121.11644,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2042,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2042,,,,,,,,,,,,,,,,2390.7023,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2042,,,,,,,,,,,121.37384,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2043,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2043,,,,,,,,,,,,,,,,2385.1998,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2043,,,,,,,,,,,121.63123,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2044,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2044,,,,,,,,,,,,,,,,2379.6972,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2044,,,,,,,,,,,121.88863,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2045,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2045,,,,,,,,,,,,,,,,2374.1947,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2045,,,,,,,,,,,122.14602,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2046,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2046,,,,,,,,,,,,,,,,2368.6922,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2046,,,,,,,,,,,122.40342,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2047,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2047,,,,,,,,,,,,,,,,2363.1897,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2047,,,,,,,,,,,122.66081,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2048,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2048,,,,,,,,,,,,,,,,2357.6872,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2048,,,,,,,,,,,122.91821,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2049,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2049,,,,,,,,,,,,,,,,2352.1847,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2049,,,,,,,,,,,123.1756,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2050,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2050,,,,,,,,,,,,,,,,2346.6821,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2050,,,,,,,,,,,123.433,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2051,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2051,,,,,,,,,,,,,,,,2341.1796,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2051,,,,,,,,,,,123.69039,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2052,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2052,,,,,,,,,,,,,,,,2335.6771,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2052,,,,,,,,,,,123.94779,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2053,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2053,,,,,,,,,,,,,,,,2330.1746,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2053,,,,,,,,,,,124.20518,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2054,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2054,,,,,,,,,,,,,,,,2324.6721,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2054,,,,,,,,,,,124.46258,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2055,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2055,,,,,,,,,,,,,,,,2319.1696,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2055,,,,,,,,,,,124.71997,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2056,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2056,,,,,,,,,,,,,,,,2313.667,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2056,,,,,,,,,,,124.97737,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2057,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2057,,,,,,,,,,,,,,,,2308.1645,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2057,,,,,,,,,,,125.23476,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2058,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2058,,,,,,,,,,,,,,,,2302.662,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2058,,,,,,,,,,,125.49216,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2059,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2059,,,,,,,,,,,,,,,,2297.1595,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2059,,,,,,,,,,,125.74955,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2060,,,,,,,,,,,,5.11,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2060,,,,,,,,,,,,,,,,2291.657,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_HYDR,,2060,,,,,,,,,,,126.00695,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2020,,,,,,,,,,,,0.2,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2020,,,,,,,,,,,,,,9.465,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2020,,,,,,,,,,,,,,,,40.6,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2020,,,,,,,,,,,1.262,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2021,,,,,,,,,,,,,,,,,2.0,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2021,,,,,,,,,,,,2.2,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2021,,,,,,,,,,24398.0,,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2021,,,,,,,,,,,,,,104.115,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2021,,,,,,,,,,,,,,,,446.6,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2021,,,,,,,,,,,13.882,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2022,,,,,,,,,,,,,,,,,2.0,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2022,,,,,,,,,,,,4.2,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2022,,,,,,,,,,24398.0,,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2022,,,,,,,,,,,,,,198.765,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2022,,,,,,,,,,,,,,,,852.6,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2022,,,,,,,,,,,26.502,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2023,,,,,,,,,,,,,,,,,2.0,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2023,,,,,,,,,,,,6.2,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2023,,,,,,,,,,24398.0,,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2023,,,,,,,,,,,,,,293.415,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2023,,,,,,,,,,,,,,,,1258.6,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2023,,,,,,,,,,,39.122,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2024,,,,,,,,,,,,,,,,,2.0,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2024,,,,,,,,,,,,8.2,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2024,,,,,,,,,,24398.0,,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2024,,,,,,,,,,,,,,388.065,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2024,,,,,,,,,,,,,,,,1664.6,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2024,,,,,,,,,,,51.742,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2025,,,,,,,,,,,,,,,,,2.0,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2025,,,,,,,,,,,,10.2,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2025,,,,,,,,,,24398.0,,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2025,,,,,,,,,,,,,,482.715,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2025,,,,,,,,,,,,,,,,2070.6,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2025,,,,,,,,,,,64.362,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2026,,,,,,,,,,,,,,,,,0.53639055,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2026,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2026,,,,,,,,,,6543.4283,,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2026,,,,,,,,,,,,,,508.09968,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2026,,,,,,,,,,,,,,,,2179.4873,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2026,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2027,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2027,,,,,,,,,,,,,,508.09968,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2027,,,,,,,,,,,,,,,,2179.4873,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2027,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2028,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2028,,,,,,,,,,,,,,510.10778,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2028,,,,,,,,,,,,,,,,2186.6873,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2028,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2029,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2029,,,,,,,,,,,,,,512.11588,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2029,,,,,,,,,,,,,,,,2193.8873,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2029,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2030,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2030,,,,,,,,,,,,,,514.12398,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2030,,,,,,,,,,,,,,,,2201.0874,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2030,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2031,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2031,,,,,,,,,,,,,,516.13207,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2031,,,,,,,,,,,,,,,,2208.2874,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2031,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2032,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2032,,,,,,,,,,,,,,518.14017,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2032,,,,,,,,,,,,,,,,2215.4874,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2032,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2033,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2033,,,,,,,,,,,,,,520.14827,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2033,,,,,,,,,,,,,,,,2222.6874,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2033,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2034,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2034,,,,,,,,,,,,,,522.15637,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2034,,,,,,,,,,,,,,,,2229.8875,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2034,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2035,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2035,,,,,,,,,,,,,,524.16447,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2035,,,,,,,,,,,,,,,,2237.0875,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2035,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2036,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2036,,,,,,,,,,,,,,526.17256,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2036,,,,,,,,,,,,,,,,2244.2875,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2036,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2037,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2037,,,,,,,,,,,,,,528.18066,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2037,,,,,,,,,,,,,,,,2251.4875,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2037,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2038,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2038,,,,,,,,,,,,,,530.18876,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2038,,,,,,,,,,,,,,,,2258.6876,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2038,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2039,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2039,,,,,,,,,,,,,,532.19686,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2039,,,,,,,,,,,,,,,,2265.8876,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2039,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2040,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2040,,,,,,,,,,,,,,534.20496,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2040,,,,,,,,,,,,,,,,2273.0876,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2040,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2041,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2041,,,,,,,,,,,,,,536.21305,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2041,,,,,,,,,,,,,,,,2280.2877,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2041,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2042,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2042,,,,,,,,,,,,,,538.22115,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2042,,,,,,,,,,,,,,,,2287.4877,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2042,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2043,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2043,,,,,,,,,,,,,,540.22925,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2043,,,,,,,,,,,,,,,,2294.6877,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2043,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2044,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2044,,,,,,,,,,,,,,542.23735,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2044,,,,,,,,,,,,,,,,2301.8877,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2044,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2045,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2045,,,,,,,,,,,,,,544.24545,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2045,,,,,,,,,,,,,,,,2309.0878,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2045,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2046,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2046,,,,,,,,,,,,,,546.25354,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2046,,,,,,,,,,,,,,,,2316.2878,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2046,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2047,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2047,,,,,,,,,,,,,,548.26164,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2047,,,,,,,,,,,,,,,,2323.4878,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2047,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2048,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2048,,,,,,,,,,,,,,550.26974,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2048,,,,,,,,,,,,,,,,2330.6878,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2048,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2049,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2049,,,,,,,,,,,,,,552.27784,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2049,,,,,,,,,,,,,,,,2337.8879,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2049,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2050,,,,,,,,,,,,10.736391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2050,,,,,,,,,,,,,,554.28594,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2050,,,,,,,,,,,,,,,,2345.0879,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2050,,,,,,,,,,,67.746624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2051,,,,,,,,,,,,,,,,,2.0,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2051,,,,,,,,,,,,10.536391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2051,,,,,,,,,,25248.818,,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2051,,,,,,,,,,,,,,545.93126,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2051,,,,,,,,,,,,,,,,2308.4689,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2051,,,,,,,,,,,66.484624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2052,,,,,,,,,,,,,,,,,2.0,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2052,,,,,,,,,,,,10.536391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2052,,,,,,,,,,25284.269,,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2052,,,,,,,,,,,,,,547.90195,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2052,,,,,,,,,,,,,,,,2315.5348,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2052,,,,,,,,,,,66.484624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2053,,,,,,,,,,,,,,,,,2.0,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2053,,,,,,,,,,,,10.536391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2053,,,,,,,,,,25319.719,,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2053,,,,,,,,,,,,,,549.87264,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2053,,,,,,,,,,,,,,,,2322.6008,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2053,,,,,,,,,,,66.484624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2054,,,,,,,,,,,,,,,,,2.0,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2054,,,,,,,,,,,,10.536391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2054,,,,,,,,,,25355.17,,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2054,,,,,,,,,,,,,,551.84333,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2054,,,,,,,,,,,,,,,,2329.6667,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2054,,,,,,,,,,,66.484624,,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2055,,,,,,,,,,,,,,,,,2.0,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2055,,,,,,,,,,,,10.536391,,,,,,Scenario1_1
Scenario1,1,RE1,,RSA_POW_PP_MMG,,2055,,,,,,,,,,25390.621,,,,,,,,Scenario1_1
